source,source_label,season,season_label,case,case_label,aperture_diameter_mm,aperture_area_m2,mean_irradiance_kw_m2,power_w,cell_count,center_x_mm,center_y_mm,center_source
simulation,Simulated,06,Summer,REF,Reference,0.6349950396343247,3.08799411011023e-07,2880.7230479274613,0.889565580485879,193,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.6196473230260882,2.9599943542507387e-07,2890.6543864864866,0.8556320664090133,185,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.5900557786780002,2.831994598391247e-07,2901.0221610169497,0.8215679089813304,177,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.575794235974584,2.5759950866722643e-07,2920.4111801242243,0.752296485106275,161,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.5618773922091854,2.3839954528830273e-07,2936.1809261744966,0.6999841976841876,149,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.5482969160700842,2.3199955749532816e-07,2941.9382137931034,0.6825283637785962,145,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.5221127433884816,2.1919958190937904e-07,2952.277879562044,0.6471380768803081,137,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.5094933717037988,2.063996063234299e-07,2961.552296511628,0.6112632281062497,129,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.4971790079771343,1.9359963073748074e-07,2972.1206611570246,0.5754014625072371,121,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.4851622802206601,1.807996551515316e-07,2982.58771460177,0.5392508302591947,113,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.47343599462617636,1.7439966735855705e-07,2988.1168967889907,0.5211265928284837,109,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.4619931312585419,1.615996917726079e-07,2998.5980693069305,0.48457252374993715,101,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.43993043571523605,1.5519970397963333e-07,3003.6861365979385,0.4661711992477285,97,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.40879610013897444,1.4239972839368418e-07,3013.5866488764045,0.4291339202908329,89,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.36172453697220336,1.1039978942881134e-07,3039.7280434782606,0.33558533592085266,69,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.3444502144990086,9.75998138428622e-08,3048.9941352459014,0.2975812600079786,61,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.3361249143819849,9.119982604988762e-08,3053.3190964912283,0.27846217047480004,57,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.32007311371921826,7.839985046393849e-08,3063.443479591837,0.2401735107047274,49,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.2902325883932799,7.199986267096391e-08,3069.211877777778,0.2209828337080913,45,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.2568132343119535,5.919988708501477e-08,3078.5865472972973,0.1822519759814455,37,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.24454899959339543,4.639991149906563e-08,3087.1392758620696,0.14324298918528958,29,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.22724201194249277,3.9999923706091065e-08,3092.3566199999996,0.12369402887202563,25,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.18232945398126102,3.359993591311649e-08,3097.7473452380955,0.10408411227502676,21,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.16133480063861882,2.0799960327167354e-08,3105.3359615384616,0.06459086480252609,13,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.11454271890397585,1.4399972534192784e-08,3111.167972222222,0.044800733349260255,9,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.08132178799602817,7.999984741218214e-09,3114.79555,0.02491831687201439,5,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,0.04000000317891439,1.5999969482436426e-09,3120.25925,0.004992405277728997,1,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,11.056285152060891,3.599993133548195e-05,120.43625911006711,4.335697058264729,40000,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,10.761928636351088,3.596843139556341e-05,120.54173312655283,4.335697058264729,39965,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,10.475408908237593,3.587303157752438e-05,120.8622910229839,4.3356967823994434,39859,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,10.196517325354575,3.567503195517923e-05,121.53284769022184,4.3356882249525945,39639,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,9.925050800116976,3.536003255599376e-05,122.6148758019539,4.3356660002062215,39289,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,9.660811651833008,3.491723340056734e-05,124.16961767375547,4.335659521573731,38797,-0.04499999999999993,-0.1049999499320986,encircled aperture center
